Date,Close,High,Low,Open,Volume
2021/12/17,375.3311768,379.504664,372.2693042,373.7904798,80492500
2021/12/20,371.6903381,372.481187,368.546459,370.5968202,65336800
2021/12/21,380.0089111,380.3213534,371.2119314,374.970892,48899500
2021/12/22,384.6369019,384.841929,379.0521234,379.7160408,37042200
2021/12/23,387.5367126,389.0109956,384.8224338,384.9883983,29595500
2021/12/27,393.9415588,393.9415588,388.8058981,388.8351877,32820700
2021/12/28,392.1157532,395.0155423,391.2370355,394.8398047,33113700
2021/12/29,392.0571594,393.5216987,389.6748398,392.2524432,32248500
2021/12/30,390.8855896,394.0294688,390.2997679,391.842403,23850100
2021/12/31,388.4446106,391.5787161,387.9466577,390.2118188,34752900
2022/1/3,392.184082,392.437945,387.4975683,389.6162517,40575900
2022/1/4,387.09729,392.7699369,383.9924737,392.7308742,58027200
2022/1/5,375.2051697,386.5309449,374.9513067,385.4081077,75739800
2022/1/6,374.9415894,378.1928834,371.1435661,373.3794379,70814300
2022/1/7,370.8798828,376.6404273,369.1029313,374.9513148,72652300
2022/1/10,371.1239319,371.6414309,360.579263,365.9590125,91770500
2022/1/11,376.6990662,376.8650306,368.3023677,370.3917617,68295700
2022/1/12,378.1928711,380.9755017,375.9081934,379.2766159,54576400
2022/1/13,368.7318726,380.262674,367.7945759,379.5792105,77994000
2022/1/14,371.0264587,371.3584175,365.9981825,366.2032394,80121200
2022/1/18,361.7899475,367.3259182,361.0283884,365.1974619,75450900
2022/1/19,357.8162537,365.8321571,357.5526175,363.3521955,81791500
2022/1/20,353.1687927,365.0315558,352.6318069,361.0480218,88610700
2022/1/21,343.375885,353.6178869,343.0927324,350.971961,143388900
2022/1/24,344.9478149,345.6117621,326.2505356,337.7325334,198685800
2022/1/25,336.951416,342.7314774,333.60251,338.4745643,124398400
2022/1/26,336.4242249,348.4432088,332.7238137,344.5670601,146559500
2022/1/27,333.0362854,342.9658464,332.0110899,341.1400586,95255700
2022/1/28,343.4832458,343.6980461,329.9606912,334.9205841,108167900
2022/1/31,354.4673157,355.0531374,343.2098915,344.8501981,94326400
2022/2/1,356.8789368,357.5331108,350.6497878,355.8147084,74433000
2022/2/2,359.7786865,361.3506407,355.6779947,361.0186821,78777100
2022/2/3,345.191925,353.3738233,344.1276967,350.0542066,95384800
2022/2/4,349.5464783,352.8563215,343.6492585,345.7093627,86318300
2022/2/7,346.7345886,352.5146208,345.4750764,350.1420741,58198100
2022/2/8,350.6302185,351.7237364,344.4596193,345.5921999,64720900
2022/2/9,358.0603943,358.13849,353.5593607,355.1606049,55766400
2022/2/10,349.956543,357.8259985,348.1112389,351.0207713,112468500
2022/2/11,338.8553467,351.5577941,337.6251241,349.9565501,101569100
2022/2/14,339.2751465,342.6826613,335.7602762,338.298787,80254400
2022/2/15,347.7109375,347.9452543,343.5028301,344.5670585,55128800
2022/2/16,347.6231079,348.6482737,342.4190941,345.4555882,58947100
2022/2/17,337.2834473,345.1040677,336.86359,344.4010875,61801400
2022/2/18,333.436554,338.6112476,331.1225866,338.2207097,80001500
2022/2/22,330.0876465,335.9067713,326.4458442,330.4879575,85967100
2022/2/23,321.6323242,334.0906498,321.3198821,333.250995,86215400
2022/2/24,332.4406433,332.9776589,310.7361903,311.3024657,130614100
2022/2/25,337.5958252,337.8008822,329.4139573,333.24127,78842100
2022/2/28,338.6014404,340.3003261,333.2510098,334.4128799,77515500
2022/3/1,333.4170227,339.8512287,330.888255,337.576324,67407000
2022/3/2,339.0115662,340.349174,332.1965657,334.9694233,70609000
2022/3/3,334.1688232,341.7648992,332.303973,341.6574842,71089400
2022/3/4,329.3260193,333.2412301,327.0023089,331.8059805,76936300
2022/3/7,317.1801453,330.4781872,316.9751181,329.316317,89933800
2022/3/8,315.7058716,325.3327626,312.3764819,316.3893054,116153900
2022/3/9,327.0707092,328.4278634,321.3101933,323.9073135,64723400
2022/3/10,323.4385986,324.6493047,318.9864017,322.9992547,69362700
2022/3/11,316.7309875,326.7289282,316.2428078,326.416486,66228400
2022/3/14,310.6483765,318.8693084,309.9453963,315.4911122,79802600
2022/3/15,320.392395,321.1735006,311.6832841,313.2942715,76471000
2022/3/16,332.2746582,332.3918166,320.6364403,324.3173346,105243000
2022/3/17,336.2973022,336.3558814,329.0722472,330.3707923,67810000
2022/3/18,343.180603,343.4735288,333.4755869,334.6374571,85446300
2022/3/21,342.226532,344.5727159,337.8274819,342.343865,73799100
2022/3/22,348.9521484,349.822197,342.3438188,342.7250543,63345900
2022/3/23,343.9371643,349.636393,343.8785127,346.0682817,70615500
2022/3/24,351.5817566,351.6306528,343.7025736,345.8629871,53555300
2022/3/25,351.2886047,352.579,346.9775319,351.5232112,57584200
2022/3/28,356.7237244,356.821487,350.0371744,351.2786729,56833900
2022/3/29,362.862915,363.4885421,357.8479941,360.6242794,68073000
2022/3/30,358.85495,362.6576987,357.3690593,360.9958234,68757700
2022/3/31,354.4070129,359.3534977,353.5662901,359.0015582,67011400
2022/4/1,353.7324524,355.4529492,350.545576,354.6709079,54527800
2022/4/4,361.0152893,361.0250745,354.3091976,354.5731298,45950200
2022/4/5,352.9992981,360.2723958,351.8555321,359.5587615,62738700
2022/4/6,345.335144,348.7761673,342.6957026,347.6715124,90077100
2022/4/7,346.1564026,348.3559278,340.8677627,344.3381129,63777400
2022/4/8,341.3174438,345.1690594,340.6820314,344.4163437,61956100
2022/4/11,333.2427368,337.9936968,332.9005825,337.0747817,66107400
2022/4/12,331.8349915,339.8901306,330.456619,338.0034343,72790200
2022/4/13,338.5802002,339.635959,331.4537313,332.177121,61367800
2022/4/14,330.8378601,339.1862873,330.6227943,338.6681782,73519400
2022/4/18,331.0920715,333.3893593,328.257134,329.7821357,58560600
2022/4/19,338.4922485,339.0690093,329.4204309,330.446864,56515700
2022/4/20,333.555481,339.7630346,332.3335227,339.3035772,65500000
2022/4/21,326.6539001,340.0661162,325.7252297,337.4462446,75801000
2022/4/22,318.1001587,328.0322387,317.670027,326.8102805,82562100
2022/4/25,322.1863708,322.4991993,315.196776,316.4676304,101755900
2022/4/26,310.0254517,320.3094404,309.7517044,320.1237004,105819600
2022/4/27,309.6540222,315.6367254,307.9334954,310.1232351,111204200
2022/4/28,320.6516724,322.4895026,310.3969771,314.6298577,99450000
2022/4/29,306.2227173,319.8891082,305.587305,316.4382995,91977900
2022/5/2,311.3353882,311.5699946,302.7034593,305.8121136,115511800
2022/5/3,311.6677856,313.9650731,308.8915001,311.3549572,78185500
2022/5/4,322.2059631,322.8804865,306.8483999,312.1467943,116083400
2022/5/5,305.978302,317.9534911,302.6741226,317.8752989,154607400
2022/5/6,302.3125,308.0214859,298.2653596,303.9743753,139572800
2022/5/9,290.4838867,302.4102102,289.0859737,296.6718995,113387300
2022/5/10,294.0129395,298.9007724,289.916933,297.6788142,124124600
2022/5/11,285.2929993,297.2681887,284.4229806,291.744944,140326100
2022/5/12,284.6185303,289.1153429,278.5478496,281.0015515,120910900
2022/5/13,295.1665039,296.2027223,287.4828138,289.0860376,83684900
2022/5/16,291.7449646,295.479276,290.4643548,293.4165951,59190400
2022/5/17,299.3015747,299.6828102,293.8076254,297.620159,62715300
2022/5/18,284.6087646,295.4695157,283.3476953,294.7754517,79477100
2022/5/19,283.0837708,287.7858943,281.1286372,282.8002979,79920700
2022/5/20,282.203949,287.2090857,273.9239578,286.5541327,91764200
2022/5/23,286.8961792,287.2774146,280.8450412,283.249846,63648400
2022/5/24,280.7963257,282.3799794,275.9182761,281.6663746,73491100
2022/5/25,284.7260132,286.8082345,279.0952209,279.3005015,67144500
2022/5/26,292.6149902,294.1693473,283.6409362,283.9244389,59462200
2022/5/27,302.1658936,302.3125226,295.6357547,295.753058,66985600
2022/5/31,301.3642578,304.3458243,297.5028575,302.1365439,60968300
2022/6/1,299.1354065,305.636219,296.9163409,303.5051308,65341700
2022/6/2,307.3274231,307.5033779,296.59373,298.0112137,59291300
2022/6/3,299.3309021,303.5051007,298.0796181,302.0974024,60914700
2022/6/6,300.3279724,305.3428932,298.7638601,303.7787809,51785000
2022/6/7,302.9185486,303.7006197,295.8996278,296.9944976,44900300
2022/6/8,300.7386169,304.7270757,299.8881089,302.1169597,38342100
2022/6/9,292.6834412,302.1169531,292.5172715,299.0474094,55900500
2022/6/10,282.3603821,288.2551085,281.9107097,287.0624759,85963500
2022/6/13,269.2316589,276.0061893,268.3713954,273.474295,94442000
2022/6/14,269.7203979,272.408706,267.2080447,271.4311395,64697500
2022/6/15,276.4558716,280.3954645,270.4047309,273.1517209,86051400
2022/6/16,265.3018188,269.8670382,263.2391378,269.4075807,81910300
2022/6/17,268.527832,270.9717491,264.4416099,266.0741298,82703400
2022/6/21,275.3025818,277.6238932,272.9127618,273.0204865,51633700
2022/6/22,274.9010315,279.3183112,272.1977519,272.7951994,67472900
2022/6/23,278.9951172,279.8472302,274.5484253,277.3888119,57457800
2022/6/24,288.5545654,288.9757499,281.5907189,281.8257763,58422300
2022/6/27,286.4389038,290.4839894,285.3027432,289.915924,54151500
2022/6/28,277.7120667,289.5731408,277.5259696,286.9776154,61609800
2022/6/29,277.9667053,279.4750602,275.0675541,277.574933,57302700
2022/6/30,274.519104,278.1038797,270.1115973,274.9794448,79313600
2022/7/1,276.3310547,276.722827,271.335875,273.2164241,56675100
2022/7/5,281.0617371,281.1792658,271.0616046,272.5895375,61829300
2022/7/6,282.8639221,284.9697544,279.7199096,281.4437437,63194700
2022/7/7,288.9169312,289.6221333,283.6768902,283.6768902,56620100
2022/7/8,289.2793274,290.6505456,285.1362608,286.0765204,59895500
2022/7/11,283.0990295,287.0853513,282.2175343,286.8600979,55273900
2022/7/12,280.3565674,286.2724286,278.7600659,284.3527231,55797100
2022/7/13,279.7786865,282.1293505,274.2644019,274.8324972,73939400
2022/7/14,280.77771,281.6494011,274.0488929,277.1733271,63741800
2022/7/15,285.8708191,285.9785737,282.1587114,283.7748208,63818100
2022/7/18,283.4515991,290.0726621,282.2762821,288.6622578,59519600
2022/7/19,292.1686401,292.4624918,285.4790392,287.0853146,55172600
2022/7/20,296.8014221,297.986543,291.8062432,292.5898177,67769400
2022/7/21,301.0620422,301.1208066,294.5976942,297.2617879,55049400
2022/7/22,295.7828369,302.2079992,293.951278,300.1315788,57127700
2022/7/25,294.0981445,296.2823192,292.0902928,295.8121745,40582400
2022/7/26,288.319458,292.6486216,287.5065311,292.3939562,50074100
2022/7/27,300.5036621,302.1981135,292.3252865,292.8933816,69304400
2022/7/28,303.4421082,304.0199776,296.527223,300.2882914,55139900
2022/7/29,308.9759827,309.88689,303.5596483,304.9896607,57501000
2022/8/1,308.789856,312.2571023,306.1061841,307.2031586,46358800
2022/8/2,307.8692017,312.0024644,305.4303911,306.4882093,48676500
2022/8/3,316.2532349,317.0759657,309.4950357,309.5538,53735700
2022/8/4,317.7322083,318.0456381,314.1768153,316.3316079,38973700
2022/8/5,315.1366272,317.1738609,311.8457043,312.6292488,53894000
2022/8/8,314.1180115,319.7596281,312.648843,316.0573247,43878500
2022/8/9,310.5626221,312.4725531,308.9367686,312.2178877,39764200
2022/8/10,319.2307434,319.5245951,315.4402932,317.9182897,51459600
2022/8/11,317.4187622,323.5696803,316.7135601,321.5618284,45897700
2022/8/12,323.5990906,323.7949618,318.4178143,319.4756025,40928400
2022/8/15,326.2142334,326.7137603,322.629458,322.649066,38266600
2022/8/16,325.4502258,327.546254,322.3943599,325.2347466,41186900
2022/8/17,321.7381592,324.6177324,319.6519347,322.3062545,47842200
2022/8/18,322.5119019,323.6970229,320.0730915,321.689171,41937200
2022/8/19,316.2238464,320.1220514,315.4598799,319.4658394,51770600
2022/8/22,307.8985596,312.1885368,307.0856327,311.9534794,51098900
2022/8/23,307.6438599,310.484246,306.8896676,307.663438,39497100
2022/8/24,308.5352173,310.356972,306.5567177,307.1639693,38057100
2022/8/25,313.9906616,314.0102697,309.2697565,310.3177406,38098300
2022/8/26,301.1207886,314.9015968,301.032642,313.6968678,69047700
2022/8/29,298.1530762,300.9053163,297.0462977,298.3587514,48321900
2022/8/30,294.8327026,300.4253585,292.3057462,299.808303,51184500
2022/8/31,293.1187439,298.6428327,293.0110192,297.7417294,50044000
2022/9/1,293.2460327,293.6182269,286.928626,290.6211254,57990700
2022/9/2,289.1030579,297.5066905,287.4869482,296.1256682,64666800
2022/9/6,287.0265503,290.5036005,284.8913658,289.5829191,57005400
2022/9/7,292.8249207,293.8239446,287.2420675,287.506537,49260400
2022/9/8,294.3429871,295.6652446,289.3772205,290.7484384,55649800
2022/9/9,300.7779541,301.2774809,294.3429892,296.6055062,56125200
2022/9/12,304.3529663,304.6859743,301.8455876,302.1590174,45905700
2022/9/13,287.663208,296.791619,286.7719089,295.5966941,79562200
2022/9/14,289.945282,290.8267771,287.0363273,288.8091215,54907200
2022/9/15,285.1166687,290.435052,283.5103633,288.0256238,65299400
2022/9/16,283.373291,283.7650634,279.7493293,281.8061716,79920400
2022/9/19,285.5799561,285.7369526,280.664135,280.723005,52613800
2022/9/20,283.3035889,285.5996071,280.997749,283.0680791,51271100
2022/9/21,278.2307434,288.4254871,278.0933902,284.1474138,82931000
2022/9/22,274.806366,277.7107273,273.5798585,276.7000863,62757100
2022/9/23,270.3320618,272.6280801,266.9076326,272.3337004,74815200
2022/9/26,269.2134094,274.2371779,268.4186352,269.8610088,71176700
2022/9/27,269.3213806,274.9436707,266.9958977,272.5887828,69780100
2022/9/28,274.6787415,275.9641186,267.8201228,269.3017231,79652100
2022/9/29,266.7604675,271.0581546,263.7874146,270.6754698,81216000
2022/9/30,262.2370911,270.0180464,262.0800945,265.9362264,78482400
2022/10/3,268.3892517,269.9886221,262.5020162,264.0130817,61267400
2022/10/4,276.8276672,277.5341368,273.7466659,273.7466659,66696900
2022/10/5,276.6804504,278.4760441,270.2437421,273.0499766,55766300
2022/10/6,274.5021667,278.83908,274.178352,275.6795958,53489400
2022/10/7,264.0425415,269.9788258,262.7080858,269.8512643,71354700
2022/10/10,261.4030762,264.6312521,258.6851465,264.2387457,60393000
2022/10/11,257.8119202,262.600211,256.1242444,259.7252842,66522500
2022/10/12,257.7235107,260.3727484,257.026863,258.4495934,50580200
2022/10/13,263.7677612,265.0923951,249.4813916,250.3644859,112894100
2022/10/14,255.8395844,266.7015395,255.2508848,266.1030183,77244300
2022/10/17,264.2878113,265.1610689,261.7268483,261.8249749,64576500
2022/10/18,266.3777771,272.0000675,263.6892527,271.3328547,69781000
2022/10/19,265.4064026,268.5364521,263.0319008,264.8569296,53115400
2022/10/20,264.0523071,269.6746278,262.8846996,264.5134751,60605500
2022/10/21,270.2437744,270.7834257,261.8053967,262.9435993,77897700
2022/10/24,273.2167358,274.1488633,266.8585122,270.5085986,63963600
2022/10/25,278.8684998,279.2511844,272.6770934,274.1587238,59014500
2022/10/26,272.706543,278.6428565,272.21594,273.2265809,63492400
2022/10/27,267.7416382,273.0499655,267.2216003,271.5879783,57760300
2022/10/28,275.9347229,276.4057125,266.9468733,267.1136915,62651300
2022/10/31,272.7261658,274.5021459,270.8029808,273.6779366,47742000
2022/11/1,269.9395447,276.7687594,269.5765033,276.2094648,45895900
2022/11/2,260.6867676,272.9812759,260.618076,269.9100967,79803100
2022/11/3,255.5942993,259.5289443,255.2116446,258.0669572,70038900
2022/11/4,259.7055054,261.5992251,254.2107477,260.5395362,78313200
2022/11/7,262.5608826,263.1005638,258.6164456,260.7554673,47333800
2022/11/8,264.4742737,267.7220631,260.5298064,264.0817973,63213800
2022/11/9,258.3710938,263.5126021,258.0865357,262.7276495,64862100
2022/11/10,277.4359131,277.7302628,268.7031883,270.8225962,99256700
2022/11/11,282.5480042,283.2152468,275.9052519,277.249499,66961800
2022/11/14,280.07547,283.7746062,279.0942639,280.4875598,55290700
2022/11/15,283.9512024,287.7484646,280.5954649,286.7181804,73985400
2022/11/16,280.07547,284.039551,279.2512604,281.9888338,48859800
2022/11/17,279.4572449,280.9388753,275.4441164,275.6011129,55462100
2022/11/18,279.4670105,282.5774158,277.0139963,282.4793191,53588600
2022/11/21,276.5921631,279.2315796,275.758132,278.0737637,40083500
2022/11/22,280.5758362,280.7328028,275.1889955,277.3280471,41873400
2022/11/23,283.3918762,284.0198324,280.4188237,280.5954336,46390000
2022/11/25,281.5275879,282.4989721,281.036985,281.7925027,15498800
2022/11/28,277.3967285,281.5668538,276.4646008,279.545572,38714200
2022/11/29,275.2969666,278.024718,273.9232842,277.6224199,35618900
2022/11/30,287.8465271,287.9544753,274.7081966,275.5618409,74718100
2022/12/1,288.1997681,290.1916146,285.4131472,288.1703331,51547300
2022/12/2,287.0516968,287.9348058,282.9404428,283.1170825,53583200
2022/12/5,282.2341003,286.1981509,280.7720831,284.9225951,41482100
2022/12/6,276.3860474,282.2144123,274.9927519,282.0770591,53937600
2022/12/7,275.2576599,277.2593281,273.5405498,275.19879,45614300
2022/12/8,278.5153198,279.4867041,274.531626,276.6117779,42594900
2022/12/9,276.7392883,280.2716351,276.2977337,277.494806,47860500
2022/12/12,280.2127686,280.2716685,275.8758552,276.9159311,35732500
2022/12/13,283.2250671,291.3004022,280.5365726,291.0747141,80667700
2022/12/14,281.1253357,285.933239,277.8677246,282.6363713,64984400
2022/12/15,271.6860657,277.6910399,270.4889935,277.0237972,60554100
2022/12/16,269.0957336,272.5495678,267.4865415,271.0090972,68300400
2022/12/19,265.3139648,269.454723,264.0746759,269.3662067,44167900
2022/12/20,265.1074219,266.8581486,262.560018,264.1435272,51064200
2022/12/21,268.9531555,270.2612706,265.3041445,266.1500175,46394700
2022/12/22,262.3731995,266.0615315,258.143894,265.9336645,60278400
2022/12/23,262.9632568,263.6320971,259.1962543,261.1043534,39373600
2022/12/27,259.2454529,262.4616974,258.7045096,262.3534908,38009000
2022/12/28,255.8227081,261.1043946,255.4587975,258.8422297,47139000
2022/12/29,262.0583496,263.0025538,257.9372525,258.635568,45893600
2022/12/30,261.9010315,262.0288985,257.9766565,259.2847715,37858300
2023/1/3,260.1306458,265.707386,257.8192854,264.2320534,42335300
2023/1/4,261.3699036,263.0518043,258.2127003,262.2551271,47754900
2023/1/5,257.2783203,259.8650749,256.9636055,259.6978874,45396700
2023/1/6,264.3795776,265.5008448,256.0587106,259.0192208,54659700
2023/1/9,266.0909424,270.762828,265.4811432,266.3761517,45568700
2023/1/10,268.3433228,268.4515294,264.5468145,265.0582523,35247800
2023/1/11,272.9856262,273.0938329,268.6284856,269.4153475,44077000
2023/1/12,274.4610291,275.4937799,269.2383541,273.54633,60600000
2023/1/13,276.3494568,276.5953455,271.6185595,271.9529646,44802900
2023/1/17,276.9100952,278.1985499,274.9823057,276.1527386,36269700
2023/1/18,273.3103027,280.0083107,273.1037646,278.4542768,47754500
2023/1/19,270.6251831,272.8185218,269.3859241,271.6775943,44150400
2023/1/20,278.03125,278.365655,271.1758722,272.2381281,60613600
2023/1/23,284.2080383,285.4374821,278.08051,278.8771872,52799900
2023/1/24,283.6277466,284.7883343,282.0638978,282.5851807,44875100
2023/1/25,282.9982605,283.6178749,276.5559579,279.1033615,50872000
2023/1/26,288.5160522,288.693085,283.7753094,286.4309202,51596300
2023/1/27,291.3880005,293.3551104,287.080025,287.1980468,56441900
2023/1/30,285.4964905,289.538917,285.1227648,288.1127503,49405800
2023/1/31,289.7749634,289.8733249,285.4276672,285.5358438,46705100
2023/2/1,295.9713745,298.4400771,287.4931055,289.5684221,67562200
2023/2/2,306.5937195,308.5214786,301.6857904,302.5119729,83070600
2023/2/3,301.1448669,307.2527652,299.5318523,299.9252683,76170800
2023/2/6,298.5974426,300.8792973,297.2499772,298.5187714,40802300
2023/2/7,304.7840271,305.9151093,297.3483537,298.4695908,67584000
2023/2/8,299.3646545,304.4102969,298.676184,303.4660924,56720900
2023/2/9,296.7188721,303.9086569,295.2632298,303.7611296,49137800
2023/2/10,294.7714539,296.610697,292.361732,294.5550706,50050100
2023/2/13,299.4924927,300.0826317,294.9976392,296.1779172,39636700
2023/2/14,301.7054749,302.6595243,295.9615177,297.9089672,64079100
2023/2/15,304.0168457,304.1840332,299.1974324,299.8859028,43100600
2023/2/16,298.3122253,303.3578674,298.1646981,299.3744816,59498600
2023/2/17,296.2074585,296.9647851,293.1977823,296.1189421,58230700
2023/2/21,289.1946716,293.8173921,289.0569895,292.371565,46526700
2023/2/22,289.4110107,291.486297,287.7488007,289.7749212,51389200
2023/2/23,291.9387512,293.2272056,287.7389529,293.0698333,69294400
2023/2/24,287.0505676,288.1521446,285.2801504,286.9620513,74332000
2023/2/27,289.1061401,291.6141932,288.5160012,290.217562,48995000
2023/2/28,288.7323914,291.2502897,288.1422524,288.4766575,48243100
2023/3/1,286.4112244,289.0963103,285.4276694,288.4373452,58287000
2023/3/2,288.7815552,289.5880774,283.6277368,283.9129762,53565900
2023/3/3,294.75177,294.9878436,290.0208726,290.5323405,60511500
2023/3/6,295.0861206,299.0006798,294.8894276,295.9910043,56736300
2023/3/7,291.4667053,296.0599207,290.856906,295.1353765,65955800
2023/3/8,292.9223938,293.522348,290.0307393,291.8896429,50876300
2023/3/9,287.847168,296.0303516,287.0308006,293.4239072,71456700
2023/3/10,283.8047791,289.509416,282.6540365,288.0143932,98593600
2023/3/13,285.9096069,289.6274437,280.5000544,282.0147375,97123600
2023/3/14,292.4797668,293.0305553,288.6242478,289.4700907,73602500
2023/3/15,294.0140991,294.3485042,288.4176686,289.8634957,83631500
2023/3/16,301.7644958,302.1284064,292.3027019,293.099379,98198100
2023/3/17,300.3383484,304.0660303,298.3810835,301.6759988,89923700
2023/3/20,301.4041748,301.7292372,297.5032762,299.7197006,56359500
2023/3/21,305.7090149,306.1621422,301.8278063,303.3448344,49757000
2023/3/22,301.5519409,310.5457039,301.3844946,305.6400068,75791900
2023/3/23,305.1277466,309.4620814,302.4286439,305.295223,74576000
2023/3/24,306.2507629,306.3492466,302.3695551,304.704184,57195200
2023/3/27,304.1525574,308.0337654,303.2955447,306.950174,50287400
2023/3/28,302.5370789,303.6009797,300.2221401,303.5714285,48585900
2023/3/29,308.0534363,308.6740399,305.4232661,306.2408973,53274300
2023/3/30,310.9692993,311.5997634,308.1421313,310.5358628,58354800
2023/3/31,316.1409607,316.3773998,310.8905101,311.1958817,62138100
2023/4/3,315.3726196,315.6386098,312.6833767,314.0132076,47126800
2023/4/4,314.3087463,316.8305428,313.0872296,315.815914,45875400
2023/4/5,311.205719,314.2988469,309.3833195,313.3531809,62795700
2023/4/6,313.3039246,313.7964634,308.1519879,309.5507812,46916500
2023/4/10,313.1266174,313.1758893,308.5755636,310.3684121,45134700
2023/4/11,311.1170654,313.1463531,310.6048359,313.0872208,40113600
2023/4/12,308.3687439,313.6684669,307.9057562,313.0774143,62813300
2023/4/13,314.407196,314.880014,308.9498583,310.1319333,54613800
2023/4/14,313.8161926,315.57946,310.9003412,312.8508057,56278300
2023/4/17,314.0821228,314.4367664,311.3239177,313.4024169,43007000
2023/4/18,314.1018372,316.6236635,312.9000713,316.2000573,46746900
2023/4/19,313.9540405,315.0179411,311.5603094,311.6883743,38960100
2023/4/20,311.5603333,314.5057056,310.269884,310.9791411,62462100
2023/4/21,311.885376,312.6635956,309.4128519,311.1958398,59002300
2023/4/24,311.2352905,312.9985578,309.0582473,311.6588667,44043100
2023/4/25,305.3642273,310.2699251,305.2657436,309.6000795,57121600
2023/4/26,307.216156,310.2403515,306.6940661,308.7627351,55400500
2023/4/27,315.5696411,316.0720103,310.3487114,310.9890359,65430400
2023/4/28,317.7466431,317.8352964,314.2003575,315.3331908,59712600
2023/5/1,317.3821716,318.8006859,316.2985802,317.2836579,41013400
2023/5/2,314.6141052,317.6383008,312.8704985,317.3132084,56519400
2023/5/3,312.5552673,317.6579619,312.4468932,314.9785497,59882100
2023/5/4,311.4519958,313.4812533,310.4176463,312.3286993,50224500
2023/5/5,318.0717773,318.9287902,311.491435,313.7177203,51806100
2023/5/8,318.8598022,319.2045855,316.5251729,317.6087644,36465800
2023/5/9,316.8404236,318.0619104,316.5251915,317.1950371,31768800
2023/5/10,320.288208,321.1452209,316.8010242,319.2834094,60446600
2023/5/11,321.3323364,321.8741171,319.2833581,320.8397976,44278500
2023/5/12,320.1798096,322.2878903,318.1210007,321.8642841,48432800
2023/5/15,321.9135437,322.1499527,319.125757,320.6526455,33375600
2023/5/16,322.2780151,323.9920407,321.1550122,321.1944237,40019200
2023/5/17,326.1788635,326.7600557,322.1597605,323.3418355,47486100
2023/5/18,332.2370911,332.4538093,326.5532045,326.5728952,64213500
2023/5/19,331.4884644,333.1630782,330.4245637,332.4538211,61554900
2023/5/22,332.601593,333.6162217,331.2224604,331.2323208,43015900
2023/5/23,328.3854675,332.0302668,328.030854,330.8777428,48216700
2023/5/24,326.7009583,327.9421656,324.6421498,326.4251377,62891200
2023/5/25,334.6505737,335.9213323,331.646099,334.0792419,66862800
2023/5/26,343.2010193,344.0383412,335.5765285,335.6750423,63007000
2023/5/30,344.7575378,348.6485771,343.329163,347.446781,72652200
2023/5/31,342.7971802,345.3682486,341.3392844,343.1715145,65105400
2023/6/1,346.7572021,348.087033,341.4870306,342.5410709,50488600
2023/6/2,349.3577881,350.5201725,346.7571987,348.5204661,53372100
2023/6/5,349.6040649,352.1652729,348.5697454,349.1410772,47266200
2023/6/6,349.5449219,350.5103087,347.6634201,348.9932808,41390400
2023/6/7,343.6148071,351.7909399,342.984343,349.8306449,69225900
2023/6/8,347.8801575,348.3431452,343.6837472,343.9102958,47153900
2023/6/9,349.210083,352.3229325,347.7620174,349.3381479,53196900
2023/6/12,355.1106873,355.209201,349.8996473,350.8748647,44606500
2023/6/13,357.8392944,358.6765863,354.657483,357.8688456,57097800
2023/6/14,360.4399109,360.7255918,355.0417045,357.8491518,69525600
2023/6/15,364.7348328,366.2222795,358.5485468,359.1691204,71138800
2023/6/16,362.4395752,367.28617,361.9963083,367.1581051,80932000
2023/6/20,361.9207764,363.3215187,358.9516457,360.9836869,49204700
2023/6/21,356.9886169,361.2105315,356.0613714,360.7765003,53378300
2023/6/22,361.2006836,361.3584857,355.3314196,355.7358591,47603000
2023/6/23,357.6199341,359.928174,355.9232752,357.2943957,48922900
2023/6/26,352.8258667,359.8887009,352.7370917,357.0872466,52685500
2023/6/27,358.8923645,359.6223423,353.6445863,354.374534,49428100
2023/6/28,359.5927734,361.5458833,356.9885869,357.067518,46498000
2023/6/29,358.8727112,359.9380713,357.2253917,359.2968684,46151000
2023/6/30,364.4065552,365.4620112,362.2462736,362.561908,58712500
2023/7/3,365.2647095,365.8960082,363.9626163,365.0476939,19432900
2023/7/5,365.2549133,366.9614463,363.6569032,363.6963688,34460900
2023/7/6,362.4731445,362.9170496,359.5730412,361.5360552,49374700
2023/7/7,361.2697144,365.4521934,361.042855,362.2462994,47133700
2023/7/10,361.3880615,362.0686998,358.4781145,360.993496,48498800
2023/7/11,363.1735535,363.6273023,359.6717127,361.8122767,38214100
2023/7/12,367.760437,369.1118398,365.2746169,367.2869403,61975400
2023/7/13,374.0045471,374.8331439,370.3646217,370.9466112,46960000
2023/7/14,373.9256592,377.6642035,373.0477229,374.4385914,55148500
2023/7/17,377.4175415,378.2954777,374.1623382,374.6456787,40868900
2023/7/18,380.5050354,381.8761859,374.8429437,376.7763357,55262000
2023/7/19,380.4163208,382.7147171,379.0846357,381.5704559,54093000
2023/7/20,371.6469727,378.8873574,370.6210781,377.4175578,71941700
2023/7/21,370.5322876,374.764076,370.0982565,374.0340981,60499600
2023/7/24,371.1241455,372.4558004,369.2597805,371.5088371,40380100
2023/7/25,373.6395569,375.3066242,371.8146573,371.8344051,38894400
2023/7/26,372.3966675,374.0933266,370.0884272,372.5939653,47075700
2023/7/27,371.5088196,379.4890252,370.2166002,377.8712975,63940200
2023/7/28,378.2757568,379.3016212,375.0599891,375.5729212,56902900
